Intensities,MGSDIntensities
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.4000684022903442,14.854385350254052
1.4825596809387207,15.74532750397579
1.486914873123169,15.807602059605498
1.4263602495193481,15.179440348855787
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.4523695707321167,15.370566709655456
1.5348280668258667,16.259526700086493
1.5210906267166138,16.130394805002638
1.4310520887374878,15.191245235259771
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.4423186779022217,15.225850381488788
1.5152876377105713,16.012243804544482
1.4794647693634033,15.649658141056136
1.3602409362792969,14.403415352326059
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.2914692163467407,13.398597462425172
1.2221136093139648,12.68858818019534
1.3337805271148682,14.044703695561317
1.3943157196044922,14.696958931079205
1.3435553312301636,14.176414702215611
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.2537853717803955,12.974370071205556
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.237415075302124,22.623410146334322
2.205305814743042,22.29337768867859
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.113499879837036,21.31501912981861
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.773790717124939,18.374586615071163
1.7983940839767456,18.604560181694215
1.7526777982711792,18.107647721168856
1.6336063146591187,16.855392269726263
0.0,0.0
0.0,0.0
1.6960623264312744,17.551527476406907
1.8563618659973145,19.184344982786236
1.9700261354446411,20.33169545436209
2.066154718399048,21.29549783006539
2.0147438049316406,20.73835237132043
1.8217016458511353,18.726959902342347
0.0,0.0
0.0,0.0
0.0,0.0
1.7018228769302368,17.56950075990252
1.9840527772903442,20.455373508749737
2.2085506916046143,22.73928222033445
2.402541399002075,24.70367343652325
2.4651081562042236,25.31360738747803
2.3595035076141357,24.19759770805536
2.110555648803711,21.616640019912143
1.804368257522583,18.457060986510793
0.0,0.0
0.0,0.0
0.0,0.0
1.5897717475891113,16.373914939876222
1.8804792165756226,19.34164080133822
2.254291296005249,23.155166032841752
2.5664236545562744,26.326032191138896
2.749690294265747,28.168658913902135
2.7473888397216797,28.108264081510374
2.5690534114837646,26.249724012010258
2.2943499088287354,23.412900278622107
2.0124456882476807,20.510203180206645
1.768744945526123,18.003939614175813
0.0,0.0
0.0,0.0
1.6481350660324097,16.911763275844848
2.078528881072998,21.299192292491927
2.4817137718200684,25.396616318093734
2.776846408843994,28.379142815039234
2.8866066932678223,29.462151786936904
3.751241683959961,38.237329099075914
2.5800509452819824,26.265319957576526
2.313934087753296,23.526298298258702
2.0524466037750244,20.84150173709552
0.0,0.0
0.0,0.0
0.0,0.0
1.6971545219421387,17.3499565036713
2.14756178855896,21.92490189527554
3.296057939529419,33.60531559490144
3.714203357696533,37.81866280526515
3.748460292816162,38.117726514425925
3.589123487472534,36.450402634013614
2.852724313735962,28.934760447029184
2.482177734375,25.14464225076821
0.7029325366020203,7.415855596856023
0.0,0.0
0.0,0.0
0.0,0.0
1.8210945129394531,18.54782640676174
2.6996426582336426,27.459072191256165
3.0242321491241455,30.719911160753966
3.1487927436828613,31.943346047052515
3.0784575939178467,31.189419384397105
2.8595340251922607,28.93433370934047
2.548330307006836,25.75279634727825
0.0,0.0
0.0,0.0
2.514573812484741,25.482043953944583
2.758596420288086,27.918201962833734
2.8156025409698486,28.45812785918494
2.7067999839782715,27.323301684631527
2.4804952144622803,25.00712748307984
2.1963634490966797,22.114871915446972
1.70326566696167,16.98774634721307
0.0,0.0
0.0,0.0
0.0,0.0
2.3019185066223145,23.240895861046553
2.466024875640869,24.865315775595644
2.4649784564971924,24.822733588307692
2.3349697589874268,23.4835675193588
2.134377956390381,21.439116975951443
1.5935659408569336,15.273003712160044
1.5765472650527954,15.108074415724497
0.0,0.0
0.0,0.0
0.0,0.0
2.20035457611084,22.1049376298318
2.159740924835205,21.669182909599584
2.043459415435791,20.476587532603318
1.5314651727676392,14.641684075253094
1.654937982559204,15.819944192201794
1.6436716318130493,15.710341186532686
1.5527534484863281,14.839812537089317
1.6615071296691895,15.922650200694912
0.0,0.0
0.0,0.0
1.984244465827942,19.860711007992514
1.6603842973709106,16.598041289676054
1.6557036638259888,16.530497559056418
1.6418969631195068,16.37234277524871
1.6276239156723022,15.518370268290749
1.6505240201950073,15.734786664063769
1.6049948930740356,15.299163362225794
1.811996340751648,17.319681894998833
1.8225308656692505,17.42630742929531
0.0,0.0
0.0,0.0
1.6491565704345703,16.44627077185186
1.6801307201385498,16.73407207098429
1.6799288988113403,16.711253016369444
1.6356432437896729,16.250727981031524
1.7291791439056396,16.485117891810233
1.7926191091537476,17.09576062925971
1.7313157320022583,16.517069426191743
0.0,0.0
0.0,0.0
0.0,0.0
1.6140061616897583,16.057159897711706
1.6748151779174805,16.641074177625576
1.6936328411102295,16.807039116938405
1.643272042274475,16.28716419104338
1.6722842454910278,16.554527672956347
1.6939901113510132,16.118997749941368
0.0,0.0
0.0,0.0
1.6377513408660889,16.233755659243375
1.6877217292785645,16.70810785892055
1.7895610332489014,17.69436303976581
1.6890307664871216,16.67994485378247
0.0,0.0
0.0,0.0
0.0,0.0
1.5625227689743042,15.450930625584812
1.6869310140609741,16.66014953017691
1.7701736688613892,17.46052719772293
1.71113920211792,16.857508130265497
0.0,0.0
0.0,0.0
1.6923291683197021,16.652522405315576
1.693595051765442,16.64444196484711
1.6594561338424683,15.871538480833857
1.6697319746017456,15.957523861065262
1.824767827987671,17.222175628330756
1.8827720880508423,17.776098387222177
1.8115154504776,17.10988628575404
0.9493025541305542,9.37243287847685
0.9455239176750183,9.347165262263294
0.0,0.0
0.0,0.0
1.578043818473816,15.471449155573406
1.6498534679412842,15.752352786988093
1.7556523084640503,16.749233350496528
1.7562813758850098,16.74227678043385
1.6876366138458252,16.075741821270352
1.9322997331619263,18.183366791406872
2.110844373703003,19.870403394574886
2.135741710662842,20.11212687304333
1.9925689697265625,18.77109291668294
1.7191523313522339,16.201886762916434
0.9701926708221436,9.555299997616093
0.9613422751426697,9.480385460646378
0.0,0.0
0.0,0.0
0.0,0.0
1.6599013805389404,15.808378976041968
1.7665380239486694,16.810587085697378
1.7627904415130615,16.761893514895355
1.6847130060195923,16.007315614641815
1.7027626037597656,15.971504339012489
2.028470277786255,19.032468663017852
2.323737144470215,21.810038330807014
2.5069615840911865,23.537928957271347
2.507884979248047,23.555237926883454
2.306969165802002,21.676499050350255
1.9476845264434814,18.308028413130536
0.8790187835693359,8.647433384056887
0.0,0.0
0.0,0.0
1.6518698930740356,15.692285495638203
1.7617590427398682,16.722845269928868
1.7611454725265503,16.703976868239234
1.6856330633163452,15.975571175449154
1.7661439180374146,16.518084361550084
2.0760066509246826,19.421789872863386
2.417055130004883,22.61946005547834
2.685044527053833,25.13567602947031
2.9012930393218994,27.169540581347793
2.9252026081085205,27.40352795171434
2.730093240737915,25.585624645113143
2.2296173572540283,20.903792031006077
1.7763397693634033,16.661156097472478
0.0,0.0
0.0,0.0
0.0,0.0
1.6870331764221191,15.985992830897706
1.8135697841644287,17.17125389853208
1.8271653652191162,17.286419810238232
1.7624361515045166,16.6612584535387
1.6533585786819458,15.618396424604018
1.7831417322158813,16.629104905674343
2.024015426635742,18.880601952104875
2.3308393955230713,21.749119020454724
2.67825984954834,24.998710867137262
3.066080331802368,28.628084007922293
3.2043426036834717,29.929523551278162
3.186192750930786,29.77098820729552
2.9849650859832764,27.901595164279886
2.6208553314208984,24.50809800040294
2.145772933959961,20.07406369894538
0.0,0.0
0.0,0.0
1.784903645515442,16.870840350523263
1.952363133430481,18.438802897802592
1.999772310256958,18.87168162989416
1.9578906297683716,18.462230861506796
1.8597356081008911,17.523483961352145
1.717653751373291,16.172836634363726
1.7297993898391724,16.22184381973767
1.8226903676986694,17.08261106780163
1.7630088329315186,16.513561813605204
1.5660730600357056,14.660583604785062
1.8521335124969482,17.219070540116782
2.029646873474121,18.873853031929443
2.191620349884033,20.385268143986927
2.3891093730926514,22.22831254853246
2.875204563140869,26.758816285624302
3.094957113265991,28.813020378064227
3.294449806213379,30.680423575590783
3.425004243850708,31.907454943789837
3.425841808319092,31.927081838370267
3.2568986415863037,30.36444119815434
2.9181227684020996,27.217108415924976
2.4416697025299072,22.783001572881133
1.878782868385315,17.53858005907644
0.6220024824142456,6.536795877985552
0.5895884037017822,6.208029060342462
0.0,0.0
0.0,0.0
1.5780792236328125,15.158864225157224
1.5794562101364136,14.903728588066627
1.910297155380249,18.010639836979824
2.1484265327453613,20.23938579264921
2.2602500915527344,21.275985997884906
2.2659695148468018,21.313336487442182
2.1962485313415527,20.641957045608564
2.066380262374878,19.407048694061654
1.9020885229110718,17.851212760026872
1.764060378074646,16.544212906759736
1.7262327671051025,16.17840208807985
1.83333158493042,17.170733989931424
2.0681018829345703,19.357057175048684
2.3365471363067627,21.855942050776694
2.5008890628814697,23.378951738563746
2.4636523723602295,23.017265360201115
2.2223782539367676,20.751240081790204
1.836079478263855,17.134737059743323
1.9452099800109863,18.033368617758345
2.275460958480835,21.09960449873846
2.784759998321533,25.828289683285643
2.957846164703369,27.440675343428374
3.0886471271514893,28.66204787046716
3.20524525642395,29.752828806218623
3.3241536617279053,30.866295779956257
3.4429450035095215,31.979986132770485
3.5261900424957275,32.76475976528781
3.5152640342712402,32.67537810380956
3.360646963119507,31.250376599808416
3.04343318939209,28.312231895323063
2.574512481689453,23.960262362294763
1.9920499324798584,18.547751361752326
0.6539652347564697,6.844500225260078
0.7160447239875793,7.508562278218755
0.6727115511894226,7.067729193110708
0.0,0.0
0.0,0.0
1.710774540901184,16.393517400682388
1.7339035272598267,16.596232525806396
1.6367080211639404,15.648335377360777
1.5986382961273193,15.046856299394417
2.000279188156128,18.811586825337866
2.334423065185547,21.93620022515314
2.5456225872039795,23.901803410298687
2.63458514213562,24.717898150550887
2.6239888668060303,24.5998121778229
2.530241012573242,23.70336932354317
2.3833136558532715,22.310828495939997
2.2522873878479004,21.069418418245665
2.2268893718719482,20.81754931357634
2.36946702003479,22.13562766753832
2.6700592041015625,24.927590425414873
3.02376389503479,28.211980231739147
3.2647409439086914,30.441691304204596
3.2606260776519775,30.38529835308126
2.9851510524749756,27.802214917560296
2.4988150596618652,23.259797000376437
1.8843567371368408,17.530803338931648
1.7548352479934692,16.22286784997473
2.513315200805664,23.239383410895336
2.9878034591674805,27.63277313064736
3.3332359790802,30.834842926597567
3.529892683029175,32.66245592783352
3.606499671936035,33.38053535494989
3.61175537109375,33.43907018315977
3.594444751739502,33.28928979623127
3.581833839416504,33.183590674853065
3.560077667236328,32.99369840990936
3.482835531234741,32.289879482806164
3.301989793777466,30.62523599556152
2.987060070037842,27.71572522992529
2.528440475463867,23.47047583895153
1.947119116783142,18.082431563742677
0.6715003252029419,7.012549357977163
0.7277750968933105,7.614805875201792
0.6840677261352539,7.171293717254683
0.5683159232139587,5.969387625947761
0.0,0.0
0.0,0.0
1.6098072528839111,15.406334039652247
1.761989712715149,16.843208988184156
1.7439117431640625,16.651337802694925
1.6308588981628418,15.554331027792243
2.044816732406616,19.182099552490406
2.551978588104248,23.920166420843326
2.9465363025665283,27.596386087866936
3.186950206756592,29.824748863178304
3.276932716369629,30.643476081712635
3.2325117588043213,30.205603653238192
2.917707681655884,27.244198172821203
2.7960009574890137,26.089297533019536
2.7710065841674805,25.838270793126103
2.928205966949463,27.285778789251584
3.2743968963623047,30.491792167779018
3.701641082763672,34.4485475231738
4.02028751373291,37.39097621162691
4.0635762214660645,37.77107214599498
3.77691912651062,35.0863306943407
3.2141456604003906,29.841686397879943
2.4761962890625,22.977809041967184
1.674222469329834,15.527826663365374
2.2035868167877197,20.318353523851947
2.8110110759735107,25.924326262512416
3.4104063510894775,31.459086089039555
3.897514581680298,35.960957082838114
4.211166858673096,38.864932714158776
4.338946342468262,40.05531708236837
4.311198711395264,39.810973232885985
3.982039451599121,36.78303786737653
3.7985241413116455,35.09963643657228
3.6128361225128174,33.39566349822524
3.4066002368927,31.501080702977774
3.1492836475372314,29.13311285940153
2.809990167617798,26.00513388469649
2.3610939979553223,21.860247919167215
1.8007091283798218,16.679429713498212
0.6127849221229553,6.385303900193721
0.665948212146759,6.952616836445111
0.634368360042572,6.635727046194574
0.0,0.0
0.0,0.0
0.0,0.0
1.5828534364700317,15.111616545342233
1.7132432460784912,16.33740972262686
1.6859620809555054,16.058799189120563
1.580067753791809,15.033124275556636
1.9165024757385254,17.933225406415144
2.5204873085021973,23.565537215483186
3.0400209426879883,28.40017821697727
3.402991771697998,31.7661756507277
3.593127727508545,33.51538002230042
3.6206061840057373,33.74645702657246
3.5234575271606445,32.81703283481727
3.393341064453125,31.582693189217554
3.365992546081543,31.30647759392818
3.557368516921997,33.06415124016295
3.980764865875244,36.97520552546585
4.503024578094482,41.799592546093336
4.894949436187744,45.40960633041705
4.959929466247559,45.98487224772205
4.63212776184082,42.92083429617771
3.969383716583252,36.75928541385622
3.090123176574707,28.601206280206863
2.1349124908447266,19.74974412472948
2.263843297958374,20.81957112668421
2.965592622756958,27.278701852602914
3.703094959259033,34.070017660195816
4.346212863922119,39.996529622771696
4.789741039276123,44.089548708725964
4.978980541229248,45.84424601628143
4.920816898345947,45.322188001541456
4.673113822937012,43.05441947435779
4.3092451095581055,39.71538138245026
3.8860721588134766,35.828035279381325
3.444509983062744,31.768930114200863
2.9978935718536377,27.660674222795045
2.606814384460449,24.062262085327877
2.162883996963501,19.97320369381099
0.5590521097183228,5.823814299634133
0.5475881695747375,5.715455589180493
0.0,0.0
0.0,0.0
1.5707933902740479,14.942613038905973
1.7306463718414307,16.1534381206652
2.3971107006073,22.355629717573
3.008417844772339,28.034126926632375
3.466845750808716,32.28058324827422
3.737384557723999,34.77287171910459
3.824439287185669,35.556125753685016
3.7643280029296875,34.971641282677965
3.646970748901367,33.85717843847648
3.616159677505493,33.547801738349136
3.8102762699127197,35.32474282547426
4.264656066894531,39.5112477198808
4.849978923797607,44.905435722796014
5.320868015289307,49.23478533062633
5.455044269561768,50.44597653789607
5.163188934326172,47.719202916566175
4.491740703582764,41.490148742765406
3.565706729888916,32.91844790003719
2.5460867881774902,23.493008455650468
1.608872413635254,14.837715786058004
2.2678580284118652,20.802156305648932
3.024536371231079,27.7484231807009
3.8585526943206787,35.40784458251079
4.632373809814453,42.51897152368374
5.2148613929748535,47.87784044520944
5.513944625854492,50.63785885380013
5.499384880065918,50.51922821304988
5.20606803894043,47.839935487107425
4.710885047912598,43.30418687376279
4.103297710418701,37.73249404385581
3.4746973514556885,31.964139897715178
2.903615713119507,26.721274537965044
2.412266254425049,22.208727922923263
1.9471012353897095,17.93394310112854
0.0,0.0
0.0,0.0
2.206439256668091,20.525659147547408
2.850827693939209,26.498699317167137
3.350602626800537,31.11952111646881
3.6604831218719482,33.97134593790735
3.783205032348633,35.08379713815997
3.7540221214294434,34.78755771769775
3.6565659046173096,33.86015796250992
3.6330928802490234,33.6192970119221
3.835541009902954,35.46854961234615
4.318891525268555,39.91185502817268
4.9612956047058105,45.819011205938075
5.506930351257324,50.82640392876615
5.713665008544922,52.70259383586122
5.473836421966553,50.46086573594565
4.824547290802002,44.4501663412707
3.893983840942383,35.8569384685011
2.8559088706970215,26.284151702895937
1.8997236490249634,17.475071051655807
2.184166431427002,19.982291917188054
2.950396776199341,26.997728171160116
3.822582483291626,34.986417455986306
4.670767307281494,42.75975736777975
5.3614068031311035,49.09516479991944
5.783892631530762,52.978749295720945
5.872637748718262,53.80774037884473
5.622363090515137,51.531054096969946
5.086978435516357,46.63985032199309
4.365767002105713,40.04178443341812
3.589226484298706,32.9319797252961
2.8861334323883057,26.491464045002093
2.318540573120117,21.290471968566404
1.8467212915420532,16.96529505536077
0.0,0.0
0.0,0.0
1.8928126096725464,17.5638376338266
2.5269603729248047,23.429178017204194
3.0387003421783447,28.151483958164647
3.347482204437256,30.9880675420054
3.4887382984161377,32.271224225787705
3.4958393573760986,32.31300957690871
3.439474582672119,31.76910882784812
3.447132110595703,31.817493464031188
3.6702370643615723,33.853642987993446
4.1775689125061035,38.50759109428251
4.859841346740723,44.767666865697784
5.461420059204102,50.27774869651204
5.730301380157471,52.72102383745513
5.547367095947266,51.00792897357315
4.943030834197998,45.42519748695042
4.045465469360352,37.156350783372524
3.0326850414276123,27.83948969910456
2.0977814197540283,19.247395829200546
2.006035804748535,18.304814634820808
2.7385456562042236,24.993903320526496
3.5852277278900146,32.728561514784595
4.433939456939697,40.48597641563078
5.170340061187744,47.22231364571918
5.68924617767334,51.9762291544692
5.903834342956543,53.952885505504625
5.7654829025268555,52.705415692512574
5.2861785888671875,48.34026001929048
4.5485639572143555,41.60998830161254
3.6984379291534424,33.84591697245943
2.902735948562622,26.574717290968415
2.267780065536499,20.770345366848346
1.784311294555664,16.34946499629768
0.0,0.0
0.0,0.0
0.0,0.0
2.1328506469726562,19.725336736035445
2.5675137042999268,23.726295812415838
2.8446004390716553,26.26634615792137
2.981898546218872,27.513163963981782
3.046499729156494,28.088347671442122
3.0634186267852783,28.223891573684504
3.1323587894439697,28.838701275744057
3.3884506225585938,31.175052249784724
3.9061765670776367,35.91434418612607
4.594729423522949,42.217672837668694
5.214199542999268,47.879382230558406
5.518311977386475,50.640965064410686
5.386163711547852,49.39903009045873
4.843680381774902,44.39824868835679
4.013598918914795,36.76920050659021
3.067051649093628,28.08274443593097
2.1893486976623535,20.035955046424004
1.5379854440689087,14.068002044035465
1.7720216512680054,16.127340958690006
2.437840461730957,22.191501693027245
3.2018566131591797,29.152756280799643
3.977004051208496,36.21919241495501
4.684478759765625,42.67343805764503
5.245116233825684,47.794039679436295
5.568368434906006,50.75484073819106
5.570018768310547,50.78619259127925
5.214250564575195,47.558590699138435
4.548099517822266,41.49766877775831
3.7068634033203125,33.83495061469695
2.874340534210205,26.246473076809213
2.19500732421875,20.051691020432642
0.0,0.0
0.0,0.0
1.9422128200531006,17.902680364126365
2.1859819889068604,20.133878779920547
2.3457818031311035,21.589182826645313
2.462597131729126,22.647371516721726
2.580176591873169,23.711436409714043
2.764632225036621,25.388554802438186
3.112955093383789,28.56760708696344
3.563438653945923,32.67976541977098
4.215907573699951,38.63826616073458
4.8046956062316895,44.00658106866091
5.10680627822876,46.744945566016625
5.010898590087891,45.839805069922534
4.541023254394531,41.51749313080425
3.808382987976074,34.799792937785746
2.96472430229187,27.07618208255052
2.1747848987579346,19.851573499701182
1.5846900939941406,14.457957803679152
2.134167194366455,19.37658191045309
2.775291681289673,25.203099688767686
3.417351245880127,31.041323531040966
4.02772855758667,36.595254812690534
4.567416667938232,41.51048948000481
4.956847190856934,45.06340995490276
5.087962627410889,46.27030661292174
4.8811869621276855,44.40506207950191
4.3403472900390625,39.499237250244484
3.571772813796997,32.517252621354736
2.754382371902466,25.085838359667644
2.056981086730957,18.742072981990997
0.0,0.0
0.0,0.0
1.6332576274871826,14.993550993321689
1.8471852540969849,16.944726338441836
2.0804431438446045,19.070515938116515
2.355926036834717,21.58037280144445
2.7354753017425537,25.039694923870613
3.2695505619049072,29.908285039418253
3.899975061416626,35.651745911205666
