UpperLimits,MGSDUpperLimits
3.5872485637664795,24.81993548678143
3.5894662141799927,24.809586958412872
3.590510129928589,24.791287786767853
3.59023118019104,24.7640349562477
2.4903481006622314,17.160025492856033
2.488267242908478,17.12839235823528
2.4947370886802673,17.155718873554484
2.491442620754242,17.116006741308116
3.490833878517151,23.958026754189824
3.4865258932113647,23.904956719136297
3.483253240585327,23.85921970721359
3.4815452098846436,23.82441683107229
3.4818198680877686,23.80337522525699
4.214220643043518,28.782895779950312
4.2201186418533325,28.795845316977303
4.2287667989730835,28.827691498447113
4.239887595176697,28.87649316671163
4.253050088882446,28.93927312324503
4.267728567123413,29.012421502336306
4.283278584480286,29.091535744154445
4.299071431159973,29.17233643208202
4.314486980438232,29.250617974577068
4.328970909118652,29.322635593544227
4.342109799385071,29.385611274347927
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.766299366950989,31.959415194842162
4.772263526916504,31.973966486855282
4.7791664600372314,31.995006680348542
4.787055015563965,32.02283610335481
4.795950651168823,32.057584710408854
4.805747151374817,32.0985295996588
4.816347241401672,32.14501003032094
4.827527046203613,32.19552319696718
4.838967561721802,32.24793703083319
4.850267171859741,32.29957574884118
5.2052693367004395,34.63855631892907
3.8088669776916504,25.32802407253534
2.774154782295227,17.99602635022316
5.118294596672058,33.1938362007801
5.717076301574707,37.06777709726098
5.704311490058899,36.97603441161997
5.697173595428467,36.921153689722196
5.695527791976929,36.90223482657929
5.698891282081604,36.91612648195226
5.7065266370773315,36.95803281902694
5.717511892318726,37.021968688338916
6.358263731002808,41.16333944825459
6.374374866485596,41.26040564592787
6.390613317489624,41.35866099529914
6.405795335769653,41.450448633714636
6.418793678283691,41.52848179581167
6.428753614425659,41.58724015683894
6.434919834136963,41.62184842378881
6.436856031417847,41.629495545852116
0.0,0.0
0.0,0.0
0.0,0.0
3.9305362701416016,25.41078080206127
7.537405729293823,48.951520294482066
7.510639429092407,48.79279207748299
7.4842400550842285,48.63680490043276
7.692212104797363,50.00474817268013
7.67151403427124,49.88705061830572
7.656351327896118,49.805743372356744
7.205554246902466,46.88995975904781
7.2039549350738525,46.89671343041494
7.448432922363281,48.506432179169316
7.459756135940552,48.598860779394606
7.248713493347168,47.24256377396049
7.268658399581909,47.3916537688663
7.290788412094116,47.55554758965946
7.313247442245483,47.72215447643712
7.334062814712524,47.87860247116898
6.5986175537109375,43.09638437863492
6.609344244003296,43.185827848868655
6.614027738571167,43.23623178533303
6.611796855926514,43.24184449871561
6.6022539138793945,43.19999944466418
6.585592746734619,43.11189480874052
6.5624778270721436,42.98181113631851
0.0,0.0
0.0,0.0
0.0,0.0
6.4347145557403564,42.23216836515268
5.8332449197769165,38.305244060347206
0.0,0.0
0.0,0.0
0.0,0.0
5.479936480522156,36.065946641160835
5.481180667877197,36.09514787858331
5.48902952671051,36.16820231453267
5.502850770950317,36.28101908727903
5.822903394699097,38.41452210258609
5.846979975700378,38.597153055018936
5.873968720436096,38.79956031172906
5.902681589126587,39.01393160021985
5.932080030441284,39.23342416110735
5.961346507072449,39.452640630333406
5.989910244941711,39.66780377511222
6.017408609390259,39.876505517011665
6.043682813644409,40.0776828030779
6.068698883056641,40.2710975486808
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5.87739372253418,39.16865954643486
5.890231490135193,39.28329280407994
5.900363802909851,39.38033133477203
5.5732927322387695,37.22553321531617
5.576969146728516,37.27856935611196
0.0,0.0
0.0,0.0
5.910203576087952,39.59857807250764
5.566161632537842,37.32316147510335
5.558358192443848,37.30078249012028
5.55025041103363,37.276584908743764
5.5427151918411255,37.25645595623468
5.536595106124878,37.246071280756276
5.532565355300903,37.249998753008654
5.868535280227661,39.54528336618011
5.869804501533508,39.58741216571786
5.8737616539001465,39.648021812241055
5.879884600639343,39.72363127312922
5.887348651885986,39.808702322169694
5.556117653846741,37.602004538273576
5.562574625015259,37.67904347646123
5.567119359970093,37.74349785096255
6.240325212478638,42.34572297859106
6.238180160522461,42.3695705799601
5.581814289093018,37.94621302693329
5.571813941001892,37.91313013422918
5.558086037635803,37.85483285828512
5.184467911720276,35.3432372849965
5.166423082351685,35.25341475342592
5.14699387550354,35.15417922514123
5.126991033554077,35.051042725426996
5.107272148132324,34.94985879850948
5.088450193405151,34.85482800601546
5.070995450019836,34.76918903803017
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.2224825620651245,29.155290328814264
4.214583992958069,29.13070498038659
4.206303834915161,29.103584220360204
4.968058347702026,34.41001358541995
4.956663608551025,34.36708264788423
4.944217085838318,34.31693935058782
4.930714130401611,34.25952579971518
4.916056752204895,34.19413440828695
0.0,0.0
3.703102469444275,25.812786168254824
3.6893573999404907,25.744891969806666
3.67486310005188,25.67174145649505
3.6597490310668945,25.594220255453326
3.644264817237854,25.514059053114188
0.0,0.0
2.549272119998932,17.887580742231233
2.539467930793762,17.838768269330636
2.5309224128723145,17.79877914877927
2.524155557155609,17.771302706595577
2.5196675062179565,17.75990542383049
3.5655044317245483,25.160260959381937
3.567287564277649,25.201796144852384
3.573548197746277,25.275204761194075
3.5842190980911255,25.380120928615543
3.598953366279602,25.514195224472015
3.617194175720215,25.673577994157824
3.63811719417572,25.852501250092285
3.6608283519744873,26.044674154348293
3.684402108192444,26.243552230411627
3.7079683542251587,26.442955331169628
3.730810046195984,26.63776665051196
3.7523235082626343,26.823655113245742
3.7721554040908813,26.998060265929958
2.4594324231147766,16.986901043623913
2.4608132243156433,16.97878547524226
2.4613435864448547,16.964915487680088
0.0,0.0
2.4595343470573425,16.91779444689289
2.4572296142578125,16.884823768840977
3.011332869529724,20.67151687613921
3.4513278007507324,23.668211962029254
3.4463725090026855,23.610761893566934
3.441912531852722,23.556950007390267
3.4385443925857544,23.5108446982354
3.436795234680176,23.476024726293723
3.4370774030685425,23.45527187635518
4.160168409347534,28.362551685287215
4.166174054145813,28.37644702658655
4.174968838691711,28.40946600446907
4.1862709522247314,28.45964085425948
4.199645519256592,28.523972234976913
4.2145668268203735,28.59885614315798
4.230390429496765,28.67989739570685
4.246489405632019,28.762835919366708
4.2622411251068115,28.84345632303123
4.2770916223526,28.91802266385963
4.290619969367981,28.983710894969878
4.302469253540039,29.038138759466335
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.712356925010681,31.538243200284285
4.717811822891235,31.54953145116146
