Intensities,MGSDIntensities
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0481889247894287,16.488042324215797
0.0,0.0
0.0,0.0
0.0,0.0
1.5545426607131958,24.48602867655517
1.7001922130584717,26.712031144633073
1.2808928489685059,20.073239084749105
1.3297812938690186,20.78658987362208
1.328089714050293,20.70767960783252
1.2889851331710815,20.047285312745462
1.7484195232391357,27.1243670212672
1.6548426151275635,25.608234934820253
1.0307639837265015,15.910867930324091
0.0,0.0
0.0,0.0
0.0,0.0
1.7252684831619263,27.073853080339596
1.9128044843673706,29.940295370527057
2.0377678871154785,31.81521947461914
2.613194465637207,40.69576894600867
2.6348636150360107,40.92942255457339
2.580284833908081,39.98045412980979
3.4163765907287598,52.802085231938676
1.8618749380111694,28.704090645407245
1.676223635673523,25.777209668461214
1.078519582748413,16.544184431261897
0.0,0.0
0.0,0.0
0.0,0.0
1.549383282661438,24.285210847393405
2.2698731422424316,35.48730971890011
3.0092291831970215,46.92646165380642
3.7502968311309814,58.33401034078757
3.987914800643921,61.87259392259224
4.580904483795166,70.89287390747295
4.607257843017578,71.12059971656969
4.73434591293335,72.89824893516416
4.060500621795654,62.36538406193817
2.2842326164245605,34.99564237546779
1.6210594177246094,24.77336081524363
1.4655879735946655,22.34153415945216
0.0,0.0
0.0,0.0
0.0,0.0
1.962825059890747,30.65097136548962
2.7830934524536133,43.34887572846098
3.135446548461914,48.7123890835011
3.96077036857605,61.37793467757868
4.729219436645508,73.09998163513059
5.361110687255859,82.65714655405894
5.434426307678223,83.57566258438027
5.2482380867004395,80.50870093728216
4.509274482727051,68.99884562227324
3.9057235717773438,59.61358429012647
1.751994252204895,26.67397407358754
1.0817561149597168,16.428521456577283
0.0,0.0
0.0,0.0
1.5362632274627686,23.900576527523576
2.7015457153320312,41.921940683145266
3.0571248531341553,47.31851788982203
4.326797008514404,66.79992580352656
4.726315498352051,72.78238652968689
5.390253067016602,82.79602814699915
5.521520614624023,84.59768375826926
5.387651443481445,82.33820083039953
4.628695487976074,70.56109323503527
4.027365684509277,61.24001461419163
1.7787652015686035,26.980072759784765
1.1183223724365234,16.920162855396686
0.0,0.0
0.0,0.0
0.0,0.0
0.9786465167999268,15.168727622240207
1.6511187553405762,25.526239183533683
2.7954723834991455,43.10737150293649
3.603926658630371,55.43227454897626
4.394838809967041,67.42527881512912
5.031223773956299,76.99262461269555
5.195864200592041,79.31067368318878
5.114867210388184,77.87700703086884
4.381252288818359,66.53909644066927
3.043984889984131,46.11344870708036
2.0791661739349365,31.418361504851326
1.0798410177230835,16.276691769969407
0.0,0.0
0.0,0.0
0.0,0.0
2.7182838916778564,41.65424909717028
3.4229931831359863,52.31936833431931
4.056312084197998,61.841843672089524
4.092421531677246,62.23414219448684
3.2751119136810303,49.67918487813681
3.09910249710083,46.8907238353117
3.0119805335998535,45.457816247501434
1.140709638595581,17.17274345573983
0.9737579822540283,14.622665204679674
0.0,0.0
0.0,0.0
0.0,0.0
0.957689642906189,14.583385356257258
1.0760524272918701,16.344081306610374
2.35132098197937,35.623386087007404
2.343615770339966,35.41673980724635
2.207956552505493,33.28237412470097
1.5090621709823608,22.690039340046017
0.9657895565032959,14.484973979230906
0.0,0.0
0.0,0.0
1.0159446001052856,15.295598593982476
0.973692774772644,14.62240886180922
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8210239410400391,12.008845523249645
0.7935550808906555,11.576649115525187
0.0,0.0
0.0,0.0
0.8787205219268799,12.839022181923823
0.9142134189605713,13.322487095547853
0.8735576868057251,12.696629128781382
0.7767283320426941,11.259723637744912
0.0,0.0
0.0,0.0
0.9109994173049927,13.296601807618957
1.3772528171539307,20.04882647140516
1.4038811922073364,20.382663752120653
0.9926786422729492,14.374645836608279
0.8641963005065918,12.481344913234148
0.0,0.0
0.0,0.0
0.8853839635848999,12.909257355810857
1.4433406591415405,20.98878847988897
1.597554326057434,23.1699786327805
1.6022933721542358,23.177472951491758
1.4721059799194336,21.238300924065467
0.9572643041610718,13.77437248947694
0.0,0.0
0.0,0.0
1.1457237005233765,16.822164769953154
0.897090494632721,13.13638513935322
0.9106495976448059,13.299368672233745
1.371636986732483,19.92538101643801
1.6611156463623047,24.066612884444847
1.8058172464370728,26.093907222011353
1.7816123962402344,25.676234685864472
1.6115329265594482,23.16395369000596
1.027435541152954,14.729435584265449
0.7874793410301208,11.25981745626293
0.0,0.0
0.0,0.0
0.0,0.0
1.0940386056900024,16.090622807233373
1.297773838043213,19.035780174872507
1.4482516050338745,21.186029871598755
1.1915422677993774,17.384066208979384
1.208371877670288,17.582529478781982
2.328660249710083,33.7931131745245
2.5218122005462646,36.49880633217262
1.8104931116104126,26.134198370921066
1.9377058744430542,27.89646090345986
1.8842064142227173,27.0546089760793
1.6809090375900269,24.071942037068666
1.3913390636444092,19.87268982522793
0.7869431376457214,11.21053745121981
0.0,0.0
0.0,0.0
0.7320693731307983,10.756513474010875
1.7234591245651245,25.2550378564001
1.9967156648635864,29.180547001713396
2.1997153759002686,32.060943610232165
2.2827577590942383,33.18216379248873
2.5849077701568604,37.473777358477115
3.075634479522705,44.46898190130474
3.4817304611206055,50.20652689081688
2.8790078163146973,41.40501873018821
1.9435796737670898,27.8779068550778
1.8676217794418335,26.717572826522368
1.647432804107666,23.505454118850036
1.3494644165039062,19.203388447061908
0.7472789883613586,10.60613973127799
0.0,0.0
0.0,0.0
1.625939130783081,23.803038348097587
1.953172206878662,28.516426146476938
2.260403871536255,32.91315164020588
2.4998703002929688,36.302138876548995
2.9566502571105957,42.820177351743936
2.963766098022461,42.80836932615162
3.4105074405670166,49.12951931537611
3.78808856010437,54.42330548663482
3.3480782508850098,47.97381051198323
1.811618685722351,25.88938876602446
1.7235980033874512,24.56631214516702
1.5064340829849243,21.414389816513687
0.915817379951477,12.984303895253321
1.0117429494857788,11.60404441086393
1.1908100843429565,13.633832983370393
1.258325219154358,14.381705116193903
0.8934444189071655,10.193722741699581
0.7982670068740845,9.092160231604689
0.0,0.0
0.0,0.0
0.0,0.0
1.686944603919983,24.605855595007792
2.0309391021728516,29.543346540601163
2.353163242340088,34.138340340427305
2.6122055053710938,37.794420575288015
3.1216909885406494,45.044599359726064
3.163461446762085,45.525037763469626
3.5069000720977783,50.33251314058879
3.8454136848449707,55.04378303314974
3.677330493927002,52.497714861795544
3.0511538982391357,43.44271400644798
1.4822814464569092,21.0489868994319
0.9648267030715942,13.664701286871994
0.780345618724823,11.022770399008747
1.2538954019546509,14.32576873049506
1.683308720588684,19.19803453117768
1.8288509845733643,20.82156932219268
1.8127180337905884,20.60218838552078
1.4142581224441528,16.045956062031383
1.5550693273544312,17.613529495764134
0.0,0.0
0.7605183720588684,11.112637941224632
1.618834137916565,23.46248887451261
2.2625691890716553,32.703922071257935
2.5192012786865234,36.31529098235572
3.052823543548584,43.88938728043157
2.7969205379486084,40.10251271282051
2.7333292961120605,39.08585012445097
3.655471086502075,52.13263025736933
3.4722650051116943,49.38787895665424
3.3612782955169678,47.682144828684585
2.3344860076904297,33.028509834933224
0.777693510055542,10.973753190403347
1.410908579826355,16.05731518226604
1.9280869960784912,21.90469207606787
2.1086597442626953,23.914390106162486
2.114593982696533,23.940207930850537
1.663456916809082,18.80037439222419
1.8148562908172607,20.47656620682517
1.6235929727554321,18.287653130901443
0.0,0.0
0.7621110081672668,11.095307101640804
0.8085182309150696,11.738932737784827
1.4466246366500854,20.889942260664856
1.7103596925735474,24.631664313117838
1.926655650138855,27.67182310943783
2.777850866317749,39.78986212601529
3.189587116241455,45.564887331355074
2.494375228881836,35.53795648036227
2.3356425762176514,33.18749053240029
3.0839335918426514,43.703172693053446
2.3736798763275146,33.548459963175816
1.4653375148773193,20.655380402467124
1.0871554613113403,12.346741825951705
1.4489703178405762,16.426724730126328
1.7283564805984497,19.559663701832378
2.2269093990325928,25.157820722569557
2.255356550216675,25.435130400588182
2.12956166267395,23.975252628426716
1.9265685081481934,21.652976724746402
1.7271294593811035,19.378681890102417
0.7963265180587769,8.919957033418132
0.0,0.0
0.7493976354598999,10.870456937873538
0.7868883609771729,11.383215854963169
0.8041627407073975,11.601510881674809
1.2137545347213745,17.463151930296522
1.4193816184997559,20.366412402617694
1.5859166383743286,22.694559157889106
2.039611577987671,29.108335515190984
2.755463123321533,39.21890873955685
2.783867359161377,39.516907605759855
2.6636803150177,37.70965487913401
2.6843316555023193,37.900525224990574
1.5515222549438477,21.84782663982038
0.9028600454330444,12.679859498749403
0.8107829689979553,11.356513487590448
1.0160266160964966,11.494316828902273
1.358768343925476,15.344556654382268
1.9612807035446167,22.109827444116227
2.1696550846099854,24.41624304782957
2.217257022857666,24.908790326770685
2.1158604621887207,23.728923425141257
2.3472228050231934,26.278812841511748
1.679714322090149,18.773848516768954
0.7660784721374512,8.547983752778206
0.0,0.0
0.0,0.0
0.7785241007804871,11.221158984004278
0.7710265517234802,11.082874110003306
0.7871378660202026,11.25319753374647
1.2250787019729614,17.466819313503215
1.3046717643737793,18.551467657800227
1.6698020696640015,23.679453209547212
1.9352402687072754,27.36993372304114
1.8643593788146973,26.296817946747932
0.8800386190414429,12.379769848106665
0.8314492702484131,11.665045793516335
0.7767892479896545,10.869169230427362
1.1583575010299683,13.030736883578179
1.7606375217437744,19.771202752792966
1.960620641708374,21.978567694554126
2.0231802463531494,22.640656636128824
1.9524835348129272,21.812047721584
1.7830520868301392,19.88537293660089
0.8629666566848755,9.607943837616482
0.0,0.0
0.8050785064697266,11.59323875408235
0.8081962466239929,11.60638701675216
0.7701482176780701,11.029875098751216
1.4665518999099731,16.40507103139427
1.6493821144104004,18.41809786185092
0.9872149229049683,11.004846881528913
0.9814424514770508,10.921743018682275
0.9167826175689697,10.184843870226985
0.8144617080688477,9.032868348920271
0.0,0.0
0.7377930283546448,10.643887114060355
0.8433818221092224,12.133819736091661
0.8934148550033569,12.818476505909421
0.8781375885009766,12.564873496331323
0.8081880211830139,11.53247877118131
0.7895916104316711,8.783016605875662
0.8473426699638367,9.409124735144372
0.8519391417503357,9.443951552214484
0.8083310723304749,8.945313901699295
0.7306057214736938,8.07154481886411
0.0,0.0
0.8274800181388855,11.894424947570256
0.9436052441596985,13.526408511144444
1.3719278573989868,19.612456718699683
1.3579840660095215,19.36004397399085
1.2399669885635376,17.629302205627095
0.6901297569274902,7.6337646273437025
0.7031183838844299,7.764110432297179
0.0,0.0
1.2107168436050415,17.340018377754273
1.4390952587127686,20.554236565438345
1.5529741048812866,22.119902794796886
1.5246390104293823,21.656865152809445
1.687424898147583,23.903691538676973
0.8246428370475769,11.649862162170757
0.0,0.0
0.9701249003410339,13.843836961566865
1.5138981342315674,21.54412844679178
1.635382890701294,23.209058917432074
1.6022189855575562,22.676088015009846
1.4289370775222778,20.168330046682275
0.8657381534576416,12.185865547508369
0.0,0.0
0.9630566835403442,13.693149804710373
1.4497288465499878,20.55608223538446
1.571618676185608,22.223126444622416
1.5416240692138672,21.73918427776231
1.3724219799041748,19.30019104714341
0.8401105999946594,11.782081056849961
0.0,0.0
0.8437235951423645,11.952953508406104
1.012840747833252,14.309249391403968
1.0993223190307617,15.488299574337047
1.0753469467163086,15.108894348529999
0.9440353512763977,13.22757144521695
0.7392860651016235,10.330339088037453
0.0,0.0
0.7802107334136963,10.9827366937154
0.8572286367416382,12.03363729314102
0.8445867300033569,11.823565796952918
0.7425882816314697,10.367133262024065
0.0,0.0
0.0,0.0
0.6649806499481201,7.075803351078489
0.0,0.0
0.0,0.0
0.654085636138916,6.9442499249968925
0.7269737720489502,7.705589128971328
0.7455792427062988,7.890127574293755
0.6958205699920654,7.351862525208027
0.0,0.0
0.6744760274887085,7.133081200639302
0.7854443788528442,8.293215242225946
0.8385145664215088,8.839378758814375
0.8139330148696899,8.566634876336748
0.0,0.0
0.7012580633163452,7.38768666776472
0.846076488494873,8.898925288767403
0.9301345944404602,9.767375585217666
0.9282148480415344,9.731765420613867
0.8367573618888855,8.759122846907847
0.0,0.0
0.7425343990325928,7.7923268232810665
1.0985801219940186,11.51012767466185
1.240309476852417,12.974276692874483
1.2495362758636475,13.05009187713728
0.9469632506370544,9.874529289912696
0.7777718901634216,8.097689461405535
0.0,0.0
0.797465443611145,8.336475320590342
1.2169899940490723,12.701526569467683
1.372080683708191,14.297292158426837
1.686982274055481,17.550797349883908
1.0382922887802124,10.78512460675754
0.8600737452507019,8.920054397114173
0.0,0.0
0.854516327381134,8.898381238926003
1.6188994646072388,16.830977565995852
1.826375961303711,18.957690020324602
1.8491020202636719,19.163237879896954
1.4646509885787964,15.155211802722372
1.2360361814498901,12.76985608868349
0.6758192181587219,6.971391658293849
0.0,0.0
0.894217848777771,9.275857295303654
1.6883413791656494,17.48518833084564
1.9094034433364868,19.743042367751425
1.9383509159088135,20.01069445599358
1.5528452396392822,16.005838153695887
1.3168447017669678,13.552282869309966
1.008081316947937,10.3587733224443
0.0,0.0
0.8960848450660706,9.259338734006866
1.4366875886917114,14.821529355423046
1.891685128211975,19.484372058645597
1.9264180660247803,19.81080366634639
1.5679751634597778,16.099480915720456
1.3363755941390991,13.700284406616579
1.0357089042663574,10.601672259533267
0.0,0.0
0.8475407958030701,8.723918543772193
1.360418438911438,13.980537165665611
1.7659707069396973,18.119336753872247
1.8067013025283813,18.508011470530047
1.504376769065857,15.38692459783087
1.2913190126419067,13.187358607209706
1.0158458948135376,10.358299831596971
0.0,0.0
1.2122474908828735,12.409759212766879
1.3957034349441528,14.26504791295369
1.454057216644287,14.838049194582949
1.3790868520736694,14.051070212693837
1.1982258558273315,12.189510231104025
0.667565107345581,6.780759565990838
0.6664859652519226,6.472008925695184
0.774599015712738,7.5162223171277445
0.8128947019577026,7.882081576187944
0.0,0.0
1.1954991817474365,12.171685076685613
1.2671985626220703,12.881366844358272
1.2225908041000366,12.408564900115397
1.0844389200210571,10.989452098153794
0.8218561410903931,7.951416854158434
0.9589158296585083,9.270583272881156
1.003279685974121,9.692501854705808
0.9478147625923157,9.150274659622605
0.8189786672592163,7.901136403799274
0.0,0.0
0.7125860452651978,7.227034452284443
1.0708414316177368,10.843374788483144
0.7936227321624756,8.023747341691148
0.7445359230041504,7.515883750925489
0.9167367219924927,8.836801424456763
1.0728774070739746,10.334316133465004
1.1192610263824463,10.773423186207602
1.0486533641815186,10.086826345065761
0.8919872045516968,8.574149625773385
0.0,0.0
0.7256675362586975,7.308422134632658
0.7236520051956177,7.276921659775101
0.9316657185554504,8.947742711693712
1.0923354625701904,10.483201843721565
1.134977102279663,10.88476729963513
1.0547423362731934,10.108394684429044
0.8859277367591858,8.484915837447007
0.0,0.0
0.6731008887290955,6.75287869359532
0.7144629955291748,7.156839585727761
0.7239758968353271,7.241123918637719
0.6472073197364807,6.435221219616928
0.8679828643798828,8.30555399220384
1.0177695751190186,9.731838084660598
1.0509874820709229,10.042470745080035
0.9673900604248047,9.23744735005531
0.80315101146698,7.664161136883723
0.0,0.0
0.7071567177772522,7.056362933546128
1.1993650197982788,11.949721071439315
1.2750505208969116,12.68477060056177
0.7826307415962219,7.774432626290515
0.7606572508811951,7.545103276490758
0.6915280818939209,6.84949002703193
0.745904266834259,7.1112480793157395
0.8724681735038757,8.311965827477412
0.8926006555557251,8.497917565537627
0.8117120862007141,7.722683881615253
0.0,0.0
0.6989964842796326,6.948067194570968
1.346046805381775,13.35952953992112
1.4753198623657227,14.620657890854764
1.4794312715530396,14.639729118213385
1.1577621698379517,11.439919797290832
0.7421820759773254,7.322972142450977
0.6941587328910828,6.589052482794035
0.700492262840271,6.644652290219793
0.0,0.0
0.6955127716064453,6.886808287412445
1.4689548015594482,14.523261132735664
1.653733491897583,16.32570174431443
1.7008239030838013,16.765795497491585
1.3240187168121338,13.032427896369398
1.1752746105194092,11.551674104306382
0.0,0.0
0.7035825848579407,6.93987932191436
1.5706264972686768,15.468686653563246
1.8103890419006348,17.803441835329306
1.9091079235076904,18.746577239664298
1.8445953130722046,18.086728811403823
1.3628361225128174,13.343753693382606
0.0,0.0
1.037890076637268,10.1979349983724
1.6502283811569214,16.190098251124706
1.9387449026107788,18.992343747192344
2.0889930725097656,20.434091036303258
2.3604354858398438,23.05573236523821
1.8775287866592407,18.31259742723586
1.331773281097412,12.971146168547289
0.0,0.0
1.0721875429153442,10.494355464181863
1.6959973573684692,16.575079373930166
2.019792318344116,19.71017864118277
2.5232045650482178,24.58655801089846
2.551093578338623,24.822252081126084
2.368124008178711,23.00895565995028
1.482538104057312,14.384150609166102
0.0,0.0
0.7769643664360046,7.575483233637108
1.6908279657363892,16.460953433238
2.0310873985290527,19.744153804775596
2.5788910388946533,25.032564615243317
2.862142562866211,27.741772535684603
2.65580677986145,25.7050366320686
1.8613762855529785,17.99049093819144
1.286912202835083,12.420903437592449
0.0,0.0
0.7961475849151611,7.732628456528418
1.3321233987808228,12.91889137448753
2.2663586139678955,21.946472991900073
2.521346092224121,24.37990625393984
2.8351871967315674,27.37492800390265
2.6321804523468018,25.37855338193008
1.8493878841400146,17.806046800789066
0.9819603562355042,9.44126444150806
0.7664976119995117,7.359565713829341
0.0,0.0
0.9938656687736511,9.60138344407121
1.841976284980774,17.768323468794208
2.6379764080047607,25.409600011842848
2.3974673748016357,23.059633901085906
1.6891857385635376,16.224010949477897
1.4784133434295654,14.179673376153975
0.9469850659370422,9.070087639246953
0.7333442568778992,7.014274911275271
0.0,0.0
0.9099525809288025,8.756898856542026
1.9813153743743896,19.03892688927285
2.1994669437408447,21.10434386489096
2.222672939300537,21.296286275609216
1.5926926136016846,15.238512828940175
1.4009051322937012,13.384745625018576
0.8756548166275024,8.354753670446415
0.6693853735923767,6.378004813435279
0.8824855089187622,8.072383274332081
0.9482953548431396,8.674249498156891
0.974182665348053,8.911149419362545
0.9682191014289856,8.856924909254102
0.0,0.0
0.73216712474823,7.955166189666369
0.8417614102363586,9.124099138079671
0.8881587982177734,9.604131073019412
0.8649519681930542,9.331049427403089
0.779150128364563,8.385622474114909
0.7798129320144653,7.475626018831972
1.2745603322982788,12.200449235587222
1.9988235235214233,19.10541626892274
2.043212652206421,19.501618443035156
1.4639285802841187,13.952771434076475
1.2974472045898438,12.348730914825271
0.7945783138275146,7.552139203715178
0.9180642366409302,8.370348375767257
1.044773817062378,9.525127930810935
1.141812801361084,10.409563907585277
1.1964045763015747,10.907263479460427
1.2065128087997437,10.999699119258898
1.1821118593215942,10.777786876247651
1.1408956050872803,10.402796120592742
1.0992783308029175,10.024345330151155
0.6791467666625977,6.193942433030186
0.0,0.0
0.7254447340965271,7.871197053654154
0.9022504687309265,9.76606656338473
1.3398877382278442,14.468435646483579
1.7260218858718872,18.593647810078373
1.7089394330978394,18.366004984322743
1.1233845949172974,12.044557545972978
2.054363489151001,21.974485743715288
0.8061500787734985,7.68702022727518
1.2722058296203613,12.113432346050793
1.3498748540878296,12.834516952003359
1.3162020444869995,12.49664127651357
1.1794869899749756,11.182971641217197
0.7208200097084045,6.824846705103875
0.8440356850624084,7.670633925158612
1.0034260749816895,9.118379707637564
1.1557780504226685,10.502184950044027
1.2845029830932617,11.671437714475937
1.3738747835159302,12.48336028453435
1.4151442050933838,12.858528054211218
1.4100247621536255,12.812521256595844
1.3698616027832031,12.44838300907463
1.3107826709747314,11.91259609423722
1.2463455200195312,11.328299923897966
1.1812524795532227,10.738179095440175
1.1110808849334717,10.101974703325226
0.0,0.0
1.168280005455017,12.628120674346201
1.4322751760482788,15.444468786019227
1.9417837858200073,20.888469326628687
2.048964738845825,21.988926148127053
1.9855585098266602,21.25791264057173
2.025543689727783,21.634785278558834
1.6990206241607666,18.10453494096847
0.659311056137085,6.2626669216909665
1.082406759262085,10.266638406788076
1.1650893688201904,11.035051432005048
1.1515666246414185,10.8915615005036
1.0459202527999878,9.878574531753307
0.6568876504898071,6.195697078389879
0.8258954286575317,7.481093369937481
1.0052281618118286,9.104607270276743
1.1839046478271484,10.722128605223753
1.3452399969100952,12.182682845085651
1.472017765045166,13.330494683635063
1.5514599084854126,14.049956797724784
1.5794306993484497,14.30366703783742
1.5612776279449463,14.14003569354376
1.5089542865753174,13.667250914409967
1.4359936714172363,13.007788996264912
1.3523859977722168,12.25204678952365
1.261641263961792,11.431731912086837
1.162190556526184,10.532531940075712
